"token_id","class","bigramFreq","len","nvowels","ncons","vowelRatio","consRatio","vowelConsRatio","specialChar","specialRatio","ndigits","digitsRatio","upperCase","lowerCase","upperRatio","lowerRatio","seqRatio","majoritySpecial","seqCons","innerSpecial","mostFreq","countNonAlpha"
"advocating",0,7.97902456912358,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"aegis",0,3.22145214521452,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aeries",0,7.78151815181518,6,4,2,0.666666666666667,0.333333333333333,2,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"aerodynamics",0,4.34179417941794,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"affair",0,1.93782178217822,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"affairs",0,2.22101210121012,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"affect",0,3.81478547854785,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"affected",0,6.08099952852428,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"affecting",0,7.83325082508251,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"affects",0,3.91166116611661,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"affidavit",0,3.13308580858086,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"affidavits",0,3.27341400806747,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"affiliate",0,5.73201320132013,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"affiliated",0,6.28969563623029,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"affiliates",0,6.71910524385772,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"affiliation",0,7.9423102310231,11,6,5,0.545454545454545,0.454545454545455,1.2,0,0,0,0,0,11,0,1,0,0,0,0,0.272727272727273,0
"affirmation",0,7.82613861386139,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"affirmative",0,5.88343234323432,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"affirmed",0,4.06949552098067,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"affix",0,1.43993399339934,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"affixed",0,2.81034103410341,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"afflicted",0,5.56163366336634,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"afford",0,4.34257425742574,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"affordable",0,3.82324899156582,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"afforded",0,5.69061763319189,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"affording",0,6.68498349834984,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"affords",0,3.90990099009901,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"afield",0,2.66112211221122,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"aforementioned",0,10.6281289667428,14,7,7,0.5,0.5,1,0,0,0,0,0,14,0,1,0,0,0,0,0.214285714285714,0
"afraid",0,2.87881188118812,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"after",0,7.99026402640264,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aftermath",0,9.66113861386139,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"afternoon",0,7.14356435643564,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"again",0,6.26617161716172,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"against",0,7.36490649064906,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"age",0,2.32244224422442,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"agencies",0,6.27402168788307,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"agency",0,4.82732673267327,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"agenda",0,6.68184818481848,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"agendas",0,6.86677667766777,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"agents",0,7.26547854785479,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"aggregate",0,6.8289603960396,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"aggressive",0,6.51492482581591,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"aggressively",0,5.97719771977198,12,4,8,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"ago",0,1.62541254125413,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"agree",0,6.85511551155115,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"agreed",0,7.63432343234323,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"agreement",0,8.56204620462046,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"agreements",0,8.0991565823249,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"agrees",0,8.40726072607261,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"agricultural",0,4.22016201620162,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"agriculture",0,4.57399339933993,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"ahead",0,7.58432343234323,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aid",0,2.39306930693069,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"aide",0,4.05214521452145,4,3,1,0.75,0.25,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"aided",0,5.72689768976898,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aides",0,6.69306930693069,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aiding",0,7.31062706270627,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"aids",0,2.17755775577558,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"ail",0,3.21782178217822,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"ailed",0,5.7493399339934,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aim",0,2.29207920792079,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"aimed",0,5.72029702970297,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aims",0,1.79295929592959,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"ain",0,10.6425742574257,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"air",0,2.55412541254125,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"airborne",0,3.62461103253182,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"aired",0,8.13366336633663,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"airings",0,6.31694169416942,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"airline",0,5.87392739273927,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"airplanes",0,6.06336633663366,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"akin",0,6.58635863586359,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"al",0,10.1821782178218,2,1,1,0.5,0.5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"albeit",0,5.65821782178218,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"alcohol",0,4.48162816281628,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"alcohols",0,4.14681753889675,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alert",0,9.12970297029703,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"alerted",0,10.0019801980198,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"alerting",0,11.4444130127298,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alike",0,4.18630363036304,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"alive",0,6.28333333333333,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"alkyl",0,2.71782178217822,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"all",0,7.34686468646865,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"allegation",0,9.64737807114045,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"allegations",0,9.30693069306931,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"allege",0,5.18732673267327,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"alleged",0,6.11463146314631,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"allegedly",0,4.96485148514851,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"alleging",0,7.32333804809052,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alleviate",0,7.11608910891089,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"alliance",0,6.82706270627063,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"allied",0,6.76,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"allies",0,7.53293729372937,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"allocate",0,7.70683639792551,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"allocated",0,8.08737623762376,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"allocates",0,8.57046204620462,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"allocating",0,9.42200220022002,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"allocation",0,9.72387238723872,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"allocations",0,9.37577557755776,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"allotted",0,7.06628948609147,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"allow",0,4.76897689768977,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"allowable",0,3.80932343234323,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"allowance",0,5.78968646864686,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"allowances",0,6.77037037037037,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"allowed",0,5.26127612761276,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"allowing",0,6.96492220650637,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"allows",0,3.88673267326733,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"allude",0,4.84778877887789,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"ally",0,5.73773377337734,4,1,3,0.25,0.75,0.333333333333333,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"allyl",0,4.44174917491749,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0.6,0
"almost",0,5.72541254125413,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"alone",0,9.36353135313531,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"along",0,9.89356435643564,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"already",0,6.64763476347635,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"also",0,5.75401540154015,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"alter",0,9.96122112211221,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"altered",0,11.2118811881188,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"altering",0,10.2816595945309,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alternate",0,9.48333333333333,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"alternates",0,10.0536120278695,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"alternative",0,9.0006600660066,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"alternatives",0,9.51113111311131,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"alters",0,8.6963696369637,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"although",0,6.23724658180104,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"altogether",0,9.77403740374037,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"aluminum",0,5.47694483734088,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"alumnus",0,3.00946094609461,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"always",0,2.97095709570957,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"am",0,2.62442244224422,2,1,1,0.5,0.5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"amazing",0,5.97964796479648,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"ambient",0,5.94389438943894,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"ambiguity",0,2.47970297029703,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"ambiguous",0,2.25354785478548,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"ambitious",0,6.55173267326733,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"amenable",0,5.64384724186704,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"amend",0,8.85808580858086,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"amended",0,8.92563256325633,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"amending",0,9.5999057048562,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"amendment",0,8.91278877887789,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"amendments",0,8.41092775944261,10,3,7,0.3,0.7,0.428571428571429,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"amends",0,7.43577557755776,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"ami",0,3.9016501650165,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"amid",0,3.36325632563256,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"among",0,7.72359735973597,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"amongst",0,7.40715071507151,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"amoral",0,6.71775577557756,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"amortization",0,9.26600660066006,12,6,6,0.5,0.5,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0
"amortized",0,6.32615511551155,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"amount",0,5.39498349834984,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"amounted",0,7.20971239981141,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"amounts",0,5.22849284928493,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"ample",0,3.27293729372937,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"amplified",0,3.78283828382838,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"amply",0,2.45016501650165,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"an",0,15.1894389438944,2,1,1,0.5,0.5,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"ana",0,10.7620462046205,3,2,1,0.666666666666667,0.333333333333333,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"analog",0,7.22930693069307,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"analogous",0,5.9723597359736,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"analyse",0,7.27436743674367,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"analyses",0,8.32314945780292,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"analysis",0,7.2022630834512,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"analysts",0,7.52833569071193,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"analytical",0,8.4009534286762,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.3,0
"analyze",0,5.78030803080308,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"analyzed",0,6.49042904290429,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"analyzes",0,7.04252710985384,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"analyzing",0,7.59257425742574,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"ancillary",0,5.91476897689769,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"and",0,13.3217821782178,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"anecdotal",0,6.65841584158416,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"anew",0,7.66380638063806,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"anger",0,10.1985148514851,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"angry",0,7.12871287128713,5,1,4,0.2,0.8,0.25,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"aniline",0,8.88030803080308,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"animal",0,7.67762376237624,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"animals",0,6.75434543454346,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"anniversary",0,6.57584158415842,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"announce",0,5.55200377180575,8,4,4,0.5,0.5,1,0,0,0,0,0,8,0,1,0,0,0,0,0.375,0
"announced",0,6.20189768976898,9,4,5,0.444444444444444,0.555555555555556,0.8,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"announcement",0,7.26726672667267,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0.333333333333333,0
"announcements",0,7.02799779977998,13,5,8,0.384615384615385,0.615384615384615,0.625,0,0,0,0,0,13,0,1,0,0,0,0,0.307692307692308,0
"announcing",0,7.01914191419142,10,4,6,0.4,0.6,0.666666666666667,0,0,0,0,0,10,0,1,0,0,0,0,0.4,0
"annual",0,5.75445544554455,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"annually",0,5.11475719000472,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"anon",0,12.6442244224422,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"another",0,12.9155115511551,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"answer",0,8.04514851485149,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"answered",0,9.66459217350307,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"answers",0,7.31045104510451,7,2,5,0.285714285714286,0.714285714285714,0.4,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"ant",0,14.3339933993399,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"antagonists",0,8.89346534653465,11,4,7,0.363636363636364,0.636363636363636,0.571428571428571,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"antenna",0,10.4005500550055,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0.428571428571429,0
"anti",0,15.2811881188119,4,2,2,0.5,0.5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"anticipate",0,9.89086908690869,10,5,5,0.5,0.5,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0
"anticipated",0,9.97689768976898,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"anticipates",0,10.3633663366337,11,5,6,0.454545454545455,0.545454545454545,0.833333333333333,0,0,0,0,0,11,0,1,0,0,0,0,0,0
"anticipating",0,10.8970897089709,12,5,7,0.416666666666667,0.583333333333333,0.714285714285714,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"anticipation",0,11.1440744074407,12,6,6,0.5,0.5,1,0,0,0,0,0,12,0,1,0,0,0,0,0.25,0
"antitrust",0,9.80965346534654,9,3,6,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,9,0,1,0,0,0,0,0.333333333333333,0
"anxieties",0,7.59100660066007,9,5,4,0.555555555555556,0.444444444444444,1.25,0,0,0,0,0,9,0,1,0,0,0,0,0,0
"anxiety",0,4.60979097909791,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"anxious",0,6.06622662266227,7,4,3,0.571428571428571,0.428571428571429,1.33333333333333,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"any",0,8.02739273927393,3,1,2,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"anymore",0,7.8020902090209,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"anyone",0,8.30270627062706,6,3,3,0.5,0.5,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"anything",0,9.88599717114569,8,2,6,0.25,0.75,0.333333333333333,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"anytime",0,7.4013201320132,7,3,4,0.428571428571429,0.571428571428571,0.75,0,0,0,0,0,7,0,1,0,0,0,0,0,0
"anyway",0,3.93465346534653,6,2,4,0.333333333333333,0.666666666666667,0.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0
"anywhere",0,9.69118340405469,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
"apace",0,3.93283828382838,5,3,2,0.6,0.4,1.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"apart",0,4.90561056105611,5,2,3,0.4,0.6,0.666666666666667,0,0,0,0,0,5,0,1,0,0,0,0,0,0
"apostles",0,6.34040546911834,8,3,5,0.375,0.625,0.6,0,0,0,0,0,8,0,1,0,0,0,0,0,0
